New news,Time,Link
"CB, GV Trường Đại học GTVT lên đường làm nhiệm vụ kỳ thi THPT Quốc gia năm 2019",23/06/2019 02:52 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/cb-gv-trường-đại-học-gtvt-lên
Lễ công bố quyết định thành lập Hội đồng Trường và quyết định bổ nhiệm Chủ tịch Hội đồng Trường ĐHGTVT nhiệm kỳ 2018 - 2023,21/06/2019 11:24 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/lễ-công-bố-quyết-định-thành-lập-1
Lễ trao học bổng Đăng kiểm Việt Nam năm 2019,17/06/2019 04:03 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/lễ-trao-học-bổng-đăng-kiểm-việt
Lễ trao học bổng Kawakin năm học 2018 - 2019,07/06/2019 06:35 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/lễ-trao-học-bổng-kawakin-năm-học
Lễ tiếp nhận và trồng cây do Tập đoàn Vingroup và Cựu sinh viên ngành Kinh tế Khóa 32 trao tặng,03/06/2019 11:14 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-hành-chính-tổng-hợp/tin-tức/lễ-tiếp-nhận-và-trồng-cây-do-tập-đoàn-vingroup
Trường Đại học GTVT tham gia triển lãm giáo dục Việt Nam tại Lào,03/06/2019 07:23 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-đối-ngoại/hợp-tác-quốc-tế/trường-đại-học-gtvt-tham-gia-triển-lãm-giáo-dục
"Thông báo lịch học, địa điểm học môn Giáo dục quốc phòng&an ninh cho sinh viên CQ khoá 59, Khoa Khoa Công nghệ thông tin, khoa Điện-Điện tử.",23/05/2019 02:06 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/khoa-giáo-dục-quốc-phòng/tin-tức/thông-báo-lịch-học-địa-điểm-học-môn-giáo-dục-4
"Chung kết hội thi ""Ánh sáng soi đường"" năm 2019",20/05/2019 10:30 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/chung-kết-hội-thi-ánh-sáng-soi
Ký kết hợp tác phát triển khoa học công nghệ trong lĩnh vực giao thông vận tải,18/05/2019 05:22 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/ký-kết-hợp-tác-phát-triển-khoa-học
Hội thảo Giới thiệu Chương trình đào tạo kỹ sư trình độ cao,17/05/2019 05:56 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/hội-thảo-giới-thiệu-chương-trình
"Sáng chế, giải pháp hữu ích",15/05/2019 10:06 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/văn-bản-thông-tin-hướng-dẫn/sáng-chế-giải-pháp-hữu-ích
Kiểu dáng công nghiệp,15/05/2019 09:44 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/văn-bản-thông-tin-hướng-dẫn/kiểu-dáng-công-nghiệp
Công văn số 1124/BGDĐT-KHCNMT v/v tổ chức xét tặng Giải thưởng “Sinh viên nghiên cứu khoa học” năm 2019,15/05/2019 09:13 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/nckh-sinh-viên/công-văn-số-1124bgdđt-khcnmt-vv-tổ-1
Công văn số 1124/BGDĐT-KHCNMT v/v tổ chức xét tặng Giải thưởng “Sinh viên nghiên cứu khoa học” năm 2019,15/05/2019 09:13 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/nckh-sinh-viên/công-văn-số-1124bgdđt-khcnmt-vv-tổ-0
"Ngày hội Hướng nghiệp và Việc làm năm 2019: “Khơi nguồn lực, đón thành công”",15/05/2019 10:48 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/ngày-hội-hướng-nghiệp-và-việc-làm
Trường Đại học Giao thông vận tải tham dự Vòng chung kết cuộc thi sáng tạo Robocon năm 2019,14/05/2019 10:53 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/trường-đại-học-giao-thông-vận-5
Đội tuyển quần vợt CB-GV Trường Đại học Giao thông vận tải thi đấu thành công tại giải quần vợt CB-GV các Trường ĐH-CĐ-HV khu vực Hà Nội năm 2019,14/05/2019 01:14 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/đội-tuyển-quần-vợt-cb-gv-trường
Ký kết hợp tác với Trường Đại học kỹ thuật Cluj-Napoca  - TUCN (Rumani),15/05/2019 04:29 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/ký-kết-hợp-tác-với-trường-đại-học
GIAO BAN KHOA HỌC CÔNG NGHỆ 2019,15/05/2019 04:40 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/tin-tức/giao-ban-khoa-học-công-nghệ-2019
Thông tư số 18/2016/TT-BGDĐT Ban hành quy chế xét tặng giải thưởng “Sinh viên nghiên cứu khoa học” ,10/05/2019 03:16 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/nckh-sinh-viên/thông-tư-số-182016tt-bgdđt-ban-hành-quy
Công văn số 1124/BGDĐT-KHCNMT v/v tổ chức xét tặng Giải thưởng “Sinh viên nghiên cứu khoa học” năm 2019,10/05/2019 02:22 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/nckh-sinh-viên/công-văn-số-1124bgdđt-khcnmt-vv-tổ-chức
"Lễ trao tặng Kỷ niệm chương vì sự nghiệp giáo dục cho Giáo sư Hideyuki Murata, Nhật Bản",03/05/2019 02:19 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-đối-ngoại/hợp-tác-quốc-tế/lễ-trao-tặng-kỷ-niệm-chương-vì-sự-nghiệp-giáo-0
Hội nghị tổng kết nghiên cứu khoa học của sinh viên Trường ĐHGTVT lần thứ 34 năm học 2018 – 2019,15/05/2019 04:13 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/nckh-sinh-viên-tin-tức/hội-nghị-tổng-kết-nghiên-cứu
THÔNG BÁO TUYỂN CHỌN CÁ NHÂN CHỦ TRÌ ĐỀ TÀI THUỘC CHƯƠNG TRÌNH KHCN CẤP BỘ THỰC HIỆN TỪ NĂM 2019,27/04/2019 10:10 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/nhiệm-vụ-nckh-cấp-bộ-tỉnh-tp/thông-báo-tuyển-chọn-cá
"Ký kết văn bản hợp tác về đào tạo IoT với Tập đoàn Keysight, Singapore",26/04/2019 05:46 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-đối-ngoại/hợp-tác-quốc-tế/ký-kết-văn-bản-hợp-tác-về-đào-tạo-iot-với-tập
"Ký kết văn bản hợp tác về đào tạo IoT với Tập đoàn Keysight, Singapore",26/04/2019 05:42 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-đối-ngoại/tin-tức/ký-kết-văn-bản-hợp-tác-về-đào-tạo-iot-với-tập-đoàn
Ngày hội Tư vấn hướng nghiệp và Việc làm năm 2019 tại Trường Đại học Giao thông vận tải,25/04/2019 11:22 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/ngày-hội-tư-vấn-hướng-nghiệp-và
Trường Đại học Giao thông vận tải tham gia Cuộc thi Olympic Vật lý sinh viên toàn quốc lần thứ XXII năm 2019,22/04/2019 02:17 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/trường-đại-học-giao-thông-vận-4
Lễ phát động Phong trào phát triển văn hoá đọc trong sinh viên trường ĐH GTVT và Khai mạc tuần trưng bày sách - báo chí,18/04/2019 09:43 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/lễ-phát-động-phong-trào-phát-triển
Danh mục bài báo trên Tạp chí KHGTVT số 68,17/04/2019 10:03 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/tạp-chí-bài-báo-khoa-học-tạp-chí-khoa-học-gtvt/danh-1
Danh mục bài báo trên Tạp chí KHGTVT số 67,17/04/2019 09:58 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/tạp-chí-bài-báo-khoa-học-tạp-chí-khoa-học-gtvt/danh-0
Danh mục bài báo trên Tạp chí KHGTVT số 66,17/04/2019 09:56 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/tạp-chí-bài-báo-khoa-học-tạp-chí-khoa-học-gtvt/danh-mục
Hội thảo khoa học về cơ sở hạ tầng giao thông thành công tốt đẹp,16/04/2019 03:23 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-đối-ngoại/hợp-tác-quốc-tế/hội-thảo-khoa-học-về-cơ-sở-hạ-tầng-giao-thông
Hội thảo khoa học về cơ sở hạ tầng giao thông thành công tốt đẹp,16/04/2019 03:23 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-đối-ngoại/tin-tức/hội-thảo-khoa-học-về-cơ-sở-hạ-tầng-giao-thông-thành-công
Phòng phiên tiểu ban Hội nghị NCKH SV 2018-2019,11/04/2019 10:19 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/nckh-sinh-viên/phòng-phiên-tiểu-ban-hội-nghị-nckh-sv
Đoàn đại biểu Bang Thuringia CHLB Đức thăm và làm việc tại trường,10/04/2019 04:26 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-đối-ngoại/hợp-tác-quốc-tế/đoàn-đại-biểu-bang-thuringia-chlb-đức-thăm-và
Đoàn đại biểu Bang Thuringia CHLB Đức thăm và làm việc tại trường,10/04/2019 04:20 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-đối-ngoại/tin-tức/đoàn-đại-biểu-bang-thuringia-chlb-đức-thăm-và-làm-việc
Phát triển hợp tác đào tạo và nghiên cứu với các Trường Đại học Cộng hòa Pháp,10/04/2019 01:31 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/phát-triển-hợp-tác-đào-tạo-và
Ngày hội sinh viên khoa Công Trình - khoa Vận tải Kinh tế,03/04/2019 02:42 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/ngày-hội-sinh-viên-khoa-công-trình
Lễ trao học bổng GSS năm 2019,19/04/2019 02:03 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/học-bổng/lễ-trao-học-bổng-gss-năm-2019
Khai giảng khóa bồi dưỡng Lý luận chính trị dành cho Đảng viên mới năm 2019,30/03/2019 06:52 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/khai-giảng-khóa-bồi-dưỡng-lý-luận
Lễ ra quân các đội tuyển Olympic sinh viên năm 2019,29/03/2019 03:57 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/lễ-ra-quân-các-đội-tuyển-olympic-1
"Thông báo lịch học, địa điểm học môn Giáo dục quốc phòng và an ninh cho sinh viên CQ khoá 60, Khoa Công trình, khoa Kỹ thuật Xây dựng",27/02/2020 02:04 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/khoa-giáo-dục-quốc-phòng/tin-tức/thông-báo-lịch-học-địa-điểm-học-môn-giáo-dục-8
Khai mạc Hội thi Olympic toàn quốc các môn khoa học Mác-Lênin và tư tưởng Hồ Chí Minh,25/03/2019 09:42 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/khai-mạc-hội-thi-olympic-toàn-0
Nghiệm thu dự án sản xuất thử nghiệm cấp bộ mã số B2015-04-03DA,23/03/2019 09:59 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/nhiệm-vụ-nckh-cấp-bộ-tỉnh-tp-nghiên-cứu-cgcn-các-sản
Trường Đại học Giao thông vận tải tham dự Ngày hội tư vấn tuyển sinh hướng nghiệp năm 2019 do báo Tuổi trẻ tổ chức tại  Hà Nội,19/03/2019 03:41 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/trường-đại-học-giao-thông-vận-3
Các biểu mẫu báo cáo đề tài NCKH của sinh viên năm học 2018-2019,20/03/2019 09:28 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/nckh-sinh-viên/các-biểu-mẫu-báo-cáo-đề-tài-nckh-của
"Trường Đại học Giao thông vận tải xây dựng cột cờ tại huyện đảo Cô Tô, tỉnh Quảng Ninh",15/03/2019 05:40 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-hành-chính-tổng-hợp/tin-tức/trường-đại-học-giao-thông-vận-tải-xây-dựng-cột
Trường Đại học Giao thông vận tải tham dự Ngày hội tư vấn tuyển sinh hướng nghiệp năm 2019 tại Hải Phòng,10/03/2019 03:25 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/trường-đại-học-giao-thông-vận-2
"Lễ trao bằng Tiến sĩ, Thạc sĩ",08/03/2019 06:24 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/lễ-trao-bằng-tiến-sĩ-thạc-sĩ
 Cuộc thi Innovative Construction 2019,05/03/2019 08:47 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/cuộc-thi-innovative-construction
Trường Đại học Giao thông vận tải tham dự Ngày hội tư vấn tuyển sinh hướng nghiệp năm 2019 tại Bắc Ninh,04/03/2019 09:02 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/trường-đại-học-giao-thông-vận-1
Lễ bế giảng và trao bằng tốt nghiệp cho sinh viên khóa 55,22/02/2019 09:44 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/lễ-bế-giảng-và-trao-bằng-tốt-5
Hiệu trưởng Nhà trường tham dự buổi gặp mặt giữa Phó Thủ tướng Vũ Đức Đam và các nhà khoa học tham gia 5 đề án lớn,15/02/2019 10:00 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-nghiên-cứu-phát-triển/tin-tức/hiệu-trưởng-nhà-trường-tham-dự-buổi-gặp-mặt
Một số hình ảnh hoạt động nghiên cứu khoa học và chuyển giao công nghệ năm 2018,24/09/2019 04:50 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/tin-tức/một-số-hình-ảnh-hoạt-động-nghiên-cứu-khoa-học
"Thông báo lịch học, địa điểm học môn Giáo dục quốc phòng&an ninh cho sinh viên CQ khoá 59, Khoa Khoa Công trình, khoa Kỹ thuật xây dựng",29/01/2019 01:54 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/khoa-giáo-dục-quốc-phòng/tin-tức/thông-báo-lịch-học-địa-điểm-học-môn-giáo-dục-3
"Trường Đại học Giao thông vận tải tham dự Ngày hội tư vấn tuyển sinh hướng nghiệp năm 2019  do báo Tuổi trẻ tổ chức tại Nghệ An, Thanh Hóa",21/01/2019 10:44 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/trường-đại-học-giao-thông-vận-0
Hội thảo quốc tế “Động lực học và điều khiển ô tô” lần thứ 2,16/01/2019 09:31 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/hội-thảo-quốc-tế “động-lực-học-và
"Tổng kết Chương trình khoa học và công nghệ cấp Bộ về “Thiết kế, thi công và sửa chữa công trình cầu bê tông đáp ứng yêu cầu phát triển bền vững”",08/01/2019 10:36 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/nhiệm-vụ-nckh-cấp-bộ-tỉnh-tp-tin-tức/tổng-kết-chương
Hoạt động đối ngoại điển hình năm 2018,26/12/2018 04:53 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-đối-ngoại/tin-tức/hoạt-động-đối-ngoại-điển-hình-năm-2018
Lễ trao học bổng Nippon Steel & Sumikin Pipe Vietnam (NPV) cho sinh viên khoa Đào tạo quốc tế,20/12/2018 12:59 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/lễ-trao-học-bổng-nippon-steel-1
"Thông báo lịch học, địa điểm học môn Giáo dục quốc phòng-an ninh cho sinh viên CQ khoá 59, Khoa Khoa Cơ khí, khoa Cơ bản, Khoa MT&ATGT",26/12/2018 04:10 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/khoa-giáo-dục-quốc-phòng/tin-tức/thông-báo-lịch-học-địa-điểm-học-môn-giáo-dục-2
Tổ chức thành công hội thảo về “Kinh nghiệm và công nghệ tiên tiến trong các dự án xây dựng đường sắt của Hàn Quốc”,17/12/2018 05:18 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-đối-ngoại/hợp-tác-quốc-tế/tổ-chức-thành-công-hội-thảo-về-“kinh-nghiệm-và
"Phát triển hợp tác với Trường ĐH Chung Cheng, Đài Loan",17/12/2018 05:12 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-đối-ngoại/hợp-tác-quốc-tế/phát-triển-hợp-tác-với-trường-đh-chung-cheng-đài
Hội thảo “Ứng dụng công nghệ thép tiên tiến để phát triển đường sắt Việt Nam” thành công tốt đẹp,17/12/2018 05:09 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-đối-ngoại/hợp-tác-quốc-tế/hội-thảo-“ứng-dụng-công-nghệ-thép-tiên-tiến-để
Tổ chức thành công hội thảo về “Kinh nghiệm và công nghệ tiên tiến trong các dự án xây dựng đường sắt của Hàn Quốc”,17/12/2018 05:03 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-đối-ngoại/tin-tức/tổ-chức-thành-công-hội-thảo-về-“kinh-nghiệm-và-công-nghệ
"Phát triển hợp tác với Trường ĐH Chung Cheng, Đài Loan",17/12/2018 02:03 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-đối-ngoại/tin-tức/phát-triển-hợp-tác-với-trường-đh-chung-cheng-đài-loan
Các sản phẩm bê tông công nghệ cao - TS. Lê Thanh Hà,13/12/2018 09:19 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/nghiên-cứu-cgcn-các-sản-phẩm-cgcn/các-sản-phẩm-bê-tông
Hội thảo “Ứng dụng công nghệ thép tiên tiến để phát triển đường sắt Việt Nam” thành công tốt đẹp,14/12/2018 05:38 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-đối-ngoại/tin-tức/hội-thảo-“ứng-dụng-công-nghệ-thép-tiên-tiến-để-phát
Chiếc máy 'khám bệnh' cho cầu đường bộ - TS. Nguyễn Quang Minh - Trưởng nhóm nghiên cứu,13/12/2018 09:24 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/nghiên-cứu-cgcn-các-sản-phẩm-cgcn/chiếc-máy-khám-bệnh
Bê tông cát từ cát mịn miền Trung - PGS.TS Nguyễn Thanh Sang,13/12/2018 09:21 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/nghiên-cứu-cgcn-các-sản-phẩm-cgcn/bê-tông-cát-từ-cát
Thiết bị tự động cấp phụ gia hạt có định lượng cho trạm trộn bê tông nhựa nóng - TS. Lương Xuân Chiểu,13/12/2018 09:21 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/nghiên-cứu-cgcn-các-sản-phẩm-cgcn/thiết-bị-tự-động-cấp
Trường Đại học Giao thông vận tải giới thiệu và thương mại hóa các sản phẩm vật liệu xây dựng mới,13/12/2018 09:06 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/nghiên-cứu-cgcn-các-sản-phẩm-cgcn/trường-đại-học-giao
Máy ép cọc hộ lan đường ô tô - PGS. TS.Nguyễn Bính,13/12/2018 09:19 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/nghiên-cứu-cgcn-các-sản-phẩm-cgcn/máy-ép-cọc-hộ-lan
Vật liệu mới cho các công trình - Công nghệ bê tông xi măng hạt nhỏ - TS. Lê Thanh Hà,13/12/2018 09:18 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/nghiên-cứu-cgcn-các-sản-phẩm-cgcn/vật-liệu-mới-cho-các
Hội thảo khoa học quốc tế về công nghệ Press-in,11/12/2018 09:26 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/hội-thảo-khoa-học-quốc-tế-về-công
Giao lưu sinh viên quốc tế với trường Đại học Maizuru Nhật Bản,06/12/2018 04:54 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-đối-ngoại/hợp-tác-quốc-tế/giao-lưu-sinh-viên-quốc-tế-với-trường-đại-học
Hiệu trưởng thăm và làm việc tại Hàn Quốc,04/12/2018 05:24 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-đối-ngoại/hợp-tác-quốc-tế/hiệu-trưởng-thăm-và-làm-việc-tại-hàn-quốc
Hiệu trưởng thăm và làm việc tại Hàn Quốc,04/12/2018 01:53 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-đối-ngoại/tin-tức/hiệu-trưởng-thăm-và-làm-việc-tại-hàn-quốc
Đội tuyển Olympic Tin học Sinh viên Trường ĐHGTVT giành kết quả cao trong kỳ thi  Olympic Tin học Sinh viên lần thứ 27 và Lập trình sinh viên quốc tế năm 2018,04/12/2018 09:44 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/đội-tuyển-olympic-tin-học-sinh-0
"Đội tuyển Điền Kinh UTC giữ vững vị thế ở giải đấu Điền Kinh Sinh viên các trường Đại học, Cao đẳng khu vực Hà Nội",30/11/2018 10:36 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/đội-tuyển-điền-kinh-utc-giữ-vững
Hội nghị khoa học quốc tế về phát triển bền vững trong kỹ thuật xây dựng (ICSCE 2018),26/11/2018 09:38 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/hội-nghị-khoa-học-quốc-tế-về-phát
Giao lưu sinh viên quốc tế với trường Đại học Maizuru Nhật Bản,06/12/2018 02:53 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-đối-ngoại/tin-tức/giao-lưu-sinh-viên-quốc-tế-với-trường-đại-học-maizuru
Tài trợ kinh phí để cải tạo thành giảng đường đa chức năng,22/11/2018 04:36 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-đối-ngoại/tin-tức/tài-trợ-kinh-phí-để-cải-tạo-thành-giảng-đường-đa-chức
Đoàn đại biểu Bang Saxony CHLB Đức thăm và làm việc tại trường,22/11/2018 10:17 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-đối-ngoại/hợp-tác-quốc-tế/đoàn-đại-biểu-bang-saxony-chlb-đức-thăm-và-làm
Đoàn đại biểu Bang Saxony CHLB Đức thăm và làm việc tại trường,22/11/2018 10:11 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-đối-ngoại/tin-tức/đoàn-đại-biểu-bang-saxony-chlb-đức-thăm-và-làm-việc-tại
"Gặp mặt các cựu sinh viên nhân kỷ niệm 73 năm ngày Truyền thống Trường 15/11, ngày Nhà giáo Việt Nam 20/11",06/12/2018 02:26 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/gặp-mặt-các-cựu-sinh-viên-nhân-kỷ
Hội nghị tổng kết thi đua Hội Cựu chiến binh  khối các trường Đại học và Cao đẳng khu vực Hà Nội năm 2018,21/11/2018 08:50 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/hội-nghị-tổng-kết-thi-đua-hội-cựu
Lễ kỷ niệm 73 năm ngày Truyền thống Trường (15/11/1945- 15/11/2018); Ngày Nhà giáo Việt Nam 20/11 và Công bố quyết định bổ nhiệm lại các Phó Hiệu trưởng nhiệm kỳ 2018 - 2023,06/12/2018 02:26 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/lễ-kỷ-niệm-73-năm-ngày-truyền
Thư cảm ơn 20 năm thành lập Khoa và 50 năm đào tạo,19/11/2018 07:19 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/khoa-điện-điện-tử/tin-tức/thư-cảm-ơn-20-năm-thành-lập-khoa-và-50-năm-đào-tạo
Danh mục bài báo trên Tạp chí KHGTVT số 64,18/11/2018 09:25 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/tạp-chí-khoa-học-gtvt/danh-mục-bài-báo-trên-tạp-chí
Danh mục bài báo trên Tạp chí KHGTVT số 63,18/11/2018 09:26 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/tạp-chí-khoa-học-gtvt/danh-mục-bài-báo-trên-tạp-chí-1
Hội nghị KHCN Trường Đại học Giao thông vận tải lần thứ XXI thành công tốt đẹp,13/11/2018 07:30 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-công-tác-chính-trị-và-sinh-viên/tin-tức/hội-nghị-khcn-trường-đại-học-giao
Danh mục các bài báo số Đặc biệt Hội nghị KHCN lần thứ XXI,08/11/2018 10:22 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-khoa-học-công-nghệ/tạp-chí-khoa-học-gtvt-hội-nghị-hội-thảo-cấp-khoa-trường
Hội thảo Chiến lược đô thị thông minh và hạ tầng giao thông thành công tốt đẹp,07/11/2018 05:25 CH,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-đối-ngoại/tin-tức/hội-thảo-chiến-lược-đô-thị-thông-minh-và-hạ-tầng-giao
Giảng viên tham dự hội thảo quốc tế tại Malaysia,07/11/2018 09:08 SA,https://www.utc.edu.vn/tin-hoat-dong-chung/phòng-đối-ngoại/tin-tức/giảng-viên-tham-dự-hội-thảo-quốc-tế-tại-malaysia
